customerID,churn_probability,risk_tier,tenure,adoption_score,opportunity_value,health_score,Contract,InternetService,PaymentMethod,MonthlyCharges,TotalCharges
8735-IJJEG,0.38779765,Medium Risk,14,0.16666666666666666,66.77333180317656,39.7767839829127,Month-to-month,DSL,Credit card (automatic),50.2,668.85
0564-MUUQK,0.60577786,High Risk,20,0.5,37.63831125431105,38.04444034894308,Month-to-month,Fiber optic,Bank transfer (automatic),95.5,1916.2
5054-IEXZT,0.8861972,High Risk,1,0.16666666666666666,69.85094063549555,9.440139532089233,Month-to-month,Fiber optic,Electronic check,75.35,75.35
5834-ASPWA,0.9055076,High Risk,1,0.0,80.99453605766122,5.1412854592005415,Month-to-month,Fiber optic,Electronic check,75.45,75.45
0701-RFGFI,0.6223571,High Risk,49,0.3333333333333333,34.60391825838295,45.96547981103261,Month-to-month,Fiber optic,Bank transfer (automatic),95.4,4613.95
0019-EFAEP,0.07751002,Low Risk,72,0.6666666666666666,29.135020548865512,89.45783336957295,Two year,Fiber optic,Bank transfer (automatic),101.3,7261.25
5619-PTMIK,0.31869262,Medium Risk,46,0.16666666666666666,77.84887147921819,56.56536877155304,Month-to-month,DSL,Electronic check,53.1,2459.8
3737-XBQDD,0.60247064,High Risk,24,0.3333333333333333,55.629736381010886,36.54313484827677,Month-to-month,Fiber optic,Bank transfer (automatic),84.85,2048.8
5882-CMAZQ,0.5901449,Medium Risk,5,0.3333333333333333,63.75748663220597,29.24275636672974,Month-to-month,DSL,Electronic check,34.25,163.55
5846-QFDFI,0.43248245,Medium Risk,33,0.5,49.53628237772131,52.12587594985961,Month-to-month,Fiber optic,Credit card (automatic),88.6,2888.7
4445-KWOKW,0.14705847,Low Risk,42,0.3333333333333333,66.70527605705252,66.81374231974284,One year,DSL,Bank transfer (automatic),60.15,2421.6
3511-APPBJ,0.48749363,Medium Risk,23,0.6666666666666666,17.237049425455254,48.541984955469765,One year,Fiber optic,Credit card (automatic),99.95,2292.75
7967-HYCDE,0.69546074,High Risk,8,0.0,80.99453605766122,18.560296495755512,Month-to-month,Fiber optic,Bank transfer (automatic),70.7,553.4
2430-RRYUW,0.09951394,Low Risk,66,0.3333333333333333,66.70527605705252,79.19096926848093,One year,DSL,Mailed check,54.8,3465.7
3948-XHGNA,0.33474964,Medium Risk,24,0.16666666666666666,77.84887147921819,46.59585138161977,Month-to-month,DSL,Bank transfer (automatic),49.55,1210.4
3723-BFBGR,0.34335157,Medium Risk,24,0.16666666666666666,69.85094063549555,46.165753205617264,Month-to-month,DSL,Credit card (automatic),54.8,1291.3
0565-IYCGT,0.26216087,Low Risk,69,0.8333333333333334,23.349051253702342,82.30862180391946,One year,DSL,Credit card (automatic),78.6,5356.45
5447-WZAFP,0.42835903,Medium Risk,53,0.6666666666666666,9.239118581732612,63.99871508280436,One year,Fiber optic,Mailed check,100.3,5200.8
5110-CHOPY,0.26393348,Low Risk,60,0.6666666666666666,17.237049425455254,75.13665934403737,Two year,DSL,Electronic check,53.6,3237.05
5445-UTODQ,0.8317552,High Risk,7,0.16666666666666666,57.64548480395888,14.662238955497742,Month-to-month,Fiber optic,Electronic check,81.1,576.65
4425-OWHWB,0.10262097,Low Risk,20,0.0,0.0,53.202285369237266,One year,No,Credit card (automatic),19.35,433.75
7892-QVYKW,0.6652695,High Risk,23,0.16666666666666666,57.95296951208529,29.65319196383158,Month-to-month,Fiber optic,Electronic check,85.6,1868.4
9675-ICXCT,0.06457303,Low Risk,72,0.8333333333333334,11.143595422165674,93.43801418940228,Two year,DSL,Electronic check,80.8,5728.55
1024-VRZHF,0.80937934,High Risk,11,0.0,80.99453605766122,14.114366372426352,Month-to-month,Fiber optic,Electronic check,74.95,825.7
4703-MQYKT,0.06818522,Low Risk,21,0.0,0.0,55.340739488601685,Two year,No,Mailed check,19.6,390.4
9497-QCMMS,0.923564,High Risk,1,0.3333333333333333,34.60391825838295,10.905132492383322,Month-to-month,Fiber optic,Electronic check,93.55,93.55
5692-ICXLW,0.73415554,High Risk,31,0.3333333333333333,46.501889381793205,32.87555654843648,Month-to-month,Fiber optic,Electronic check,90.7,2845.15
0602-DDUML,0.054912798,Low Risk,57,0.6666666666666666,26.187231124018965,84.33769305547078,Two year,DSL,Mailed check,69.75,3894.4
2208-MPXIO,0.051226567,Low Risk,45,0.0,0.0,66.18867218494415,Two year,No,Bank transfer (automatic),20.0,886.4
1960-UYCNN,0.8563177,High Risk,10,0.5,32.588169835434954,21.350781718889873,Month-to-month,Fiber optic,Electronic check,95.25,1021.55
0348-SDKOL,0.53266805,Medium Risk,58,0.6666666666666666,14.289260000608706,60.866597294807434,Month-to-month,Fiber optic,Credit card (automatic),102.1,5885.4
3190-FZATL,0.22135201,Low Risk,14,0.0,0.0,44.76573427518209,Month-to-month,No,Mailed check,19.95,268.4
7336-RLLRH,0.19656585,Low Risk,27,0.6666666666666666,25.364799676650335,64.75504000981648,One year,DSL,Mailed check,80.85,2204.35
4373-MAVJG,0.759627,High Risk,14,0.3333333333333333,46.809374089919615,24.518650770187378,Month-to-month,Fiber optic,Bank transfer (automatic),90.9,1259.0
8901-HJXTF,0.42529064,Medium Risk,12,0.16666666666666666,69.85094063549555,37.06880112489064,Month-to-month,DSL,Mailed check,29.2,309.1
7710-JSYOA,0.08804973,Low Risk,69,0.5,40.715920086630035,84.34751451015472,Two year,Fiber optic,Bank transfer (automatic),93.3,6398.05
5419-KLXBN,0.6066635,High Risk,25,0.5,32.280685127308544,40.08349041144052,Month-to-month,Fiber optic,Bank transfer (automatic),89.15,2257.75
3424-NMNBO,0.54335696,Medium Risk,58,0.8333333333333334,6.09345400328958,63.66548558076224,One year,Fiber optic,Electronic check,108.85,6287.25
9885-MFVSU,0.062695034,Low Risk,35,0.5,48.40636622222627,71.44858201344807,Two year,DSL,Credit card (automatic),46.35,1662.05
4514-GFCFI,0.8039075,High Risk,16,0.16666666666666666,57.64548480395888,19.804624319076535,Month-to-month,Fiber optic,Electronic check,84.75,1350.15
0607-MVMGC,0.25284538,Low Risk,45,0.6666666666666666,9.239118581732612,69.44106300671895,One year,DSL,Credit card (automatic),78.75,3600.65
3365-SAIGS,0.7586954,High Risk,17,0.3333333333333333,46.501889381793205,25.815228819847107,Month-to-month,Fiber optic,Electronic check,83.55,1329.15
9828-AOQLM,0.8065056,High Risk,1,0.0,80.99453605766122,10.091385642687479,Month-to-month,DSL,Electronic check,45.7,45.7
8022-BECSI,0.0816968,Low Risk,22,0.0,0.0,55.0818262497584,One year,No,Mailed check,19.6,422.5
8000-REIQB,0.89483786,High Risk,1,0.0,80.99453605766122,5.6747738520304365,Month-to-month,Fiber optic,Electronic check,69.95,69.95
9993-LHIEB,0.07860031,Low Risk,67,0.6666666666666666,34.492646675868016,87.31998562812805,Two year,DSL,Mailed check,67.85,4627.65
0266-CLZKZ,0.2084714,Low Risk,67,0.6666666666666666,14.289260000608706,80.82642912864685,Two year,Fiber optic,Bank transfer (automatic),105.65,6717.9
7615-ESMYF,0.7497205,High Risk,2,0.3333333333333333,34.60391825838295,20.01397430896759,Month-to-month,DSL,Electronic check,44.6,97.1
3858-VOBET,0.7355335,High Risk,23,0.0,80.99453605766122,22.806659539540608,Month-to-month,Fiber optic,Electronic check,74.95,1710.45
7020-OZKXZ,0.6778731,High Risk,9,0.16666666666666666,66.77333180317656,23.189679582913715,Month-to-month,Fiber optic,Credit card (automatic),75.5,637.4
3977-QCRSL,0.3179234,Medium Risk,5,0.0,0.0,36.18716200192769,Month-to-month,No,Mailed check,20.15,117.95
0017-DINOC,0.07302244,Low Risk,54,0.5,48.40636622222627,78.84887874126434,Two year,DSL,Credit card (automatic),45.2,2460.55
1447-PJGGA,0.39115477,Medium Risk,57,0.5,20.382714003898286,64.19226169586182,Two year,Fiber optic,Electronic check,95.25,5464.65
8565-CLBZW,0.6433014,High Risk,24,0.3333333333333333,43.42428054947422,34.501595298449196,Month-to-month,Fiber optic,Mailed check,89.85,2165.05
9139-WQQDY,0.3910611,Medium Risk,49,0.5,23.460322836217273,60.86361328760782,One year,Fiber optic,Mailed check,100.45,4941.8
0224-HJAPT,0.68203616,High Risk,5,0.0,80.99453605766122,17.98152526219686,Month-to-month,DSL,Electronic check,47.15,223.15
8086-OVPWV,0.85080975,High Risk,2,0.16666666666666666,57.95296951208529,11.626179019610086,Month-to-month,Fiber optic,Electronic check,80.2,181.1
9430-FRQOC,0.8493433,High Risk,4,0.3333333333333333,60.67987779988698,15.8661683400472,Month-to-month,Fiber optic,Mailed check,87.1,341.45
7639-OPLNG,0.05998153,Low Risk,70,0.8333333333333334,23.041566545575932,92.83425708611806,Two year,DSL,Bank transfer (automatic),79.25,5731.85
3074-GQWYX,0.82452124,High Risk,5,0.0,80.99453605766122,10.857271154721577,Month-to-month,Fiber optic,Bank transfer (automatic),75.9,357.75
1492-QGCLU,0.25991005,Low Risk,53,0.8333333333333334,11.143595422165674,75.75449764728546,Month-to-month,DSL,Electronic check,85.7,4616.1
6845-RGTYS,0.632889,High Risk,47,0.6666666666666666,29.135020548865512,51.272218028704316,Month-to-month,Fiber optic,Electronic check,98.75,4533.7
7328-OWMOM,0.07645514,Low Risk,31,0.0,0.0,59.09391085306803,One year,No,Credit card (automatic),20.1,589.25
4418-LZMSV,0.31215012,Medium Risk,13,0.5,49.53628237772131,49.80916062990824,Month-to-month,DSL,Bank transfer (automatic),61.8,750.1
5155-AZQPB,0.2671838,Low Risk,28,0.0,80.99453605766122,48.30747763315837,Month-to-month,DSL,Mailed check,49.9,1410.25
8861-HGGKB,0.7891731,High Risk,10,0.16666666666666666,57.95296951208529,18.041343688964844,Month-to-month,Fiber optic,Electronic check,86.45,830.85
1087-GRUYI,0.05260032,Low Risk,38,0.0,0.0,63.20331712563833,Two year,No,Bank transfer (automatic),20.4,743.5
7065-YUNRY,0.7473991,High Risk,1,0.0,80.99453605766122,13.046712080637615,Month-to-month,DSL,Mailed check,45.3,45.3
7694-VLBWQ,0.49050444,Medium Risk,67,0.6666666666666666,9.239118581732612,66.72477781772614,One year,Fiber optic,Electronic check,104.1,7040.85
2546-KZAAT,0.23040509,Low Risk,52,0.6666666666666666,20.31465825777424,73.479745388031,One year,DSL,Mailed check,75.4,3865.45
0181-RITDD,0.26545206,Low Risk,62,1.0,0.0,82.56073196729024,Two year,Fiber optic,Mailed check,108.15,6825.65
5989-PGKJB,0.7487099,High Risk,16,0.3333333333333333,46.809374089919615,25.897837479909256,Month-to-month,Fiber optic,Electronic check,86.25,1340.1
4795-KTRTH,0.86676043,High Risk,5,0.16666666666666666,69.85094063549555,12.07864503065745,Month-to-month,Fiber optic,Electronic check,81.0,371.65
8272-ONJLV,0.5003242,Medium Risk,12,0.5,20.382714003898286,39.98379051685333,One year,Fiber optic,Electronic check,95.7,1184.0
1488-PBLJN,0.058796305,Low Risk,72,1.0,0.0,97.06018567085266,Two year,Fiber optic,Bank transfer (automatic),116.85,8477.7
0308-GIQJT,0.3021245,Medium Risk,71,0.6666666666666666,17.366868832927693,77.81044165293376,One year,Fiber optic,Bank transfer (automatic),105.75,7382.85
3778-FOAQW,0.07892668,Low Risk,24,0.0,0.0,56.05366587638855,One year,No,Mailed check,20.15,456.85
4452-ROHMO,0.071031146,Low Risk,15,0.0,0.0,52.698442339897156,Two year,No,Mailed check,19.6,331.6
6481-OGDOO,0.3596273,Medium Risk,67,0.5,43.66370951147658,69.93530134359996,One year,Fiber optic,Credit card (automatic),90.6,6056.15
3090-LETTY,0.4881194,Medium Risk,2,0.3333333333333333,66.70527605705252,33.0940318107605,Month-to-month,DSL,Bank transfer (automatic),60.95,134.6
5349-AZPEW,0.5394445,Medium Risk,5,0.0,80.99453605766122,25.111108024915058,Month-to-month,DSL,Mailed check,25.05,125.5
3753-TSEMP,0.7263737,High Risk,15,0.3333333333333333,34.60391825838295,26.597983042399086,Month-to-month,Fiber optic,Electronic check,88.15,1390.6
8305-VHZBZ,0.66711336,High Risk,1,0.0,0.0,17.06099847952525,Month-to-month,No,Mailed check,20.2,20.2
9720-JJJOR,0.15363333,Low Risk,41,0.5,52.484071802567854,69.40166552861531,One year,DSL,Bank transfer (automatic),60.3,2511.3
8100-HZZLJ,0.32272676,Medium Risk,43,0.5,43.66370951147658,61.78033034006754,Month-to-month,DSL,Electronic check,63.95,2737.05
8775-ERLNB,0.87444824,High Risk,1,0.0,80.99453605766122,6.6942546765009565,Month-to-month,Fiber optic,Electronic check,74.3,74.3
8309-IEYJD,0.8778244,High Risk,1,0.0,80.99453605766122,6.525445381800334,Month-to-month,Fiber optic,Mailed check,70.6,70.6
9172-JITSM,0.7372589,High Risk,26,0.3333333333333333,34.60391825838295,30.637054443359375,Month-to-month,Fiber optic,Electronic check,90.8,2361.8
6298-QDFNH,0.76316017,High Risk,22,0.16666666666666666,69.85094063549555,24.341991543769836,Month-to-month,Fiber optic,Electronic check,79.35,1730.35
7398-HPYZQ,0.04521446,Low Risk,71,1.0,0.0,97.32260962327321,Two year,DSL,Bank transfer (automatic),90.55,6404.0
3546-GHEAE,0.07176955,Low Risk,7,0.0,0.0,49.32818988958994,Two year,No,Mailed check,19.45,165.35
7361-YPXFS,0.2727074,Low Risk,28,0.5,49.53628237772131,58.03129653135935,Month-to-month,DSL,Bank transfer (automatic),64.45,1867.6
6557-BZXLQ,0.6729404,High Risk,16,0.0,80.99453605766122,23.019647995630898,Month-to-month,Fiber optic,Electronic check,69.65,1043.3
2550-QHZGP,0.12192815,Low Risk,7,0.0,0.0,46.82025889555613,One year,No,Mailed check,19.5,128.6
7519-JTWQH,0.20512728,Low Risk,69,0.8333333333333334,3.145664578443032,85.16030172506967,Two year,Fiber optic,Bank transfer (automatic),110.5,7455.45
2538-OIMXF,0.6793056,High Risk,1,0.0,80.99453605766122,16.451386014620464,Month-to-month,DSL,Mailed check,24.7,24.7
8543-MSDMF,0.6438881,High Risk,3,0.6666666666666666,17.237049425455254,32.38892753918966,Month-to-month,DSL,Electronic check,77.4,206.15
9961-JBNMK,0.72259265,High Risk,21,0.5,20.382714003898286,32.62036740779877,Month-to-month,Fiber optic,Bank transfer (automatic),96.8,2030.3
1170-SASML,0.40467054,Medium Risk,69,0.3333333333333333,55.629736381010886,65.18313984076181,Month-to-month,Fiber optic,Bank transfer (automatic),85.4,5869.4
4872-JCVCA,0.0496734,Low Risk,71,0.6666666666666666,46.390617799278274,90.43299774328868,Two year,DSL,Bank transfer (automatic),47.6,3377.8
5346-BZCHP,0.0539795,Low Risk,69,0.0,0.0,76.0510241985321,Two year,No,Mailed check,19.4,1346.2
2038-LLMLM,0.69206566,High Risk,48,0.6666666666666666,14.289260000608706,48.73005052407582,Month-to-month,Fiber optic,Electronic check,103.85,4946.05
6173-ITPWD,0.52892965,Medium Risk,47,0.3333333333333333,55.629736381010886,49.80351746082305,Month-to-month,Fiber optic,Bank transfer (automatic),83.35,4065.0
9734-UYXQI,0.79334927,High Risk,2,0.0,80.99453605766122,11.16587003072103,Month-to-month,DSL,Electronic check,49.4,106.55
1216-BGTSP,0.51669115,Medium Risk,45,0.8333333333333334,11.143595422165674,59.5821092526118,Month-to-month,Fiber optic,Credit card (automatic),108.45,4964.7
4138-NAXED,0.45146888,Medium Risk,51,0.16666666666666666,69.85094063549555,52.00988908608755,Month-to-month,Fiber optic,Bank transfer (automatic),81.0,4085.75
2189-UXTKY,0.50529736,Medium Risk,22,0.6666666666666666,25.364799676650335,47.23513185977936,Month-to-month,DSL,Electronic check,79.2,1742.75
0744-BIKKF,0.04211162,Low Risk,72,1.0,0.0,97.8944182395935,Two year,DSL,Bank transfer (automatic),86.65,6224.8
7483-IQWIB,0.66788596,High Risk,37,0.5,32.280685127308544,42.022368709246315,Month-to-month,Fiber optic,Electronic check,92.95,3415.25
5248-KWLAR,0.06004028,Low Risk,71,1.0,0.0,96.58131857713063,Two year,DSL,Electronic check,90.35,6325.25
4958-GZWIY,0.5770559,Medium Risk,7,0.16666666666666666,66.77333180317656,27.39720642566681,Month-to-month,DSL,Electronic check,48.7,340.25
7996-MHXLW,0.05625224,Low Risk,66,0.0,0.0,74.68738794326781,Two year,No,Credit card (automatic),25.15,1683.6
7833-PKIHD,0.21240531,Low Risk,51,0.6666666666666666,25.364799676650335,73.96306713422139,One year,DSL,Bank transfer (automatic),76.4,3966.3
7061-OVMIM,0.0832727,Low Risk,30,0.0,0.0,58.33636522293091,One year,No,Bank transfer (automatic),19.55,608.5
5153-RTHKF,0.6646566,High Risk,34,0.16666666666666666,57.64548480395888,34.267171025276184,Month-to-month,Fiber optic,Electronic check,85.35,2896.6
1852-QSWCD,0.05164188,Low Risk,64,0.0,0.0,74.08457259337106,Two year,No,Mailed check,24.8,1514.85
4832-VRBMR,0.45290664,Medium Risk,65,0.6666666666666666,9.239118581732612,67.77133623758951,One year,Fiber optic,Bank transfer (automatic),103.15,6792.45
9079-LWTFD,0.43427852,Medium Risk,47,0.6666666666666666,37.26277080006059,61.20274225870767,Month-to-month,Fiber optic,Mailed check,100.75,4669.2
6356-ELRKD,0.8866322,High Risk,1,0.5,31.458253679939915,16.08505646387736,Month-to-month,Fiber optic,Electronic check,95.6,95.6
8624-GIOUT,0.27759466,Low Risk,49,0.3333333333333333,66.70527605705252,63.20359905560811,Month-to-month,DSL,Credit card (automatic),59.75,2934.3
3392-EHMNK,0.1424578,Low Risk,67,0.5,40.408435378503626,80.79377750555675,Two year,Fiber optic,Credit card (automatic),94.1,6302.8
5986-WWXDV,0.07648198,Low Risk,39,0.0,0.0,62.42590010166168,One year,No,Bank transfer (automatic),19.35,779.2
3061-BCKYI,0.22727452,Low Risk,14,0.0,0.0,44.469606479008995,Month-to-month,No,Mailed check,19.9,283.75
6179-GJPSO,0.5471539,Medium Risk,43,0.8333333333333334,14.221204254484661,57.22563882668814,Month-to-month,Fiber optic,Credit card (automatic),108.15,4600.7
7901-TBKJX,0.7099435,High Risk,56,0.5,20.382714003898286,47.836159666379295,Month-to-month,Fiber optic,Electronic check,101.05,5594.0
7228-PAQPD,0.28825182,Low Risk,14,0.3333333333333333,51.85951550879571,48.087409138679504,One year,DSL,Credit card (automatic),59.1,772.85
3177-LASXD,0.8606473,High Risk,1,0.0,80.99453605766122,7.3843006292978925,Month-to-month,Fiber optic,Electronic check,71.35,71.35
7746-QYVCO,0.21651986,Low Risk,16,0.3333333333333333,66.70527605705252,52.50734170277913,One year,DSL,Mailed check,55.85,857.8
5804-HYIEZ,0.49864766,Medium Risk,70,0.6666666666666666,20.31465825777424,67.5676155090332,Month-to-month,Fiber optic,Electronic check,106.05,7554.05
9919-FZDED,0.06707401,Low Risk,72,0.8333333333333334,6.09345400328958,93.31296662489575,Two year,DSL,Credit card (automatic),84.1,5981.65
5934-TSSAU,0.56320506,Medium Risk,23,0.16666666666666666,66.77333180317656,34.75641349951426,Month-to-month,Fiber optic,Credit card (automatic),75.3,1702.9
3486-KHMLI,0.185549,Low Risk,21,0.0,0.0,49.472548961639404,Month-to-month,No,Mailed check,24.7,467.15
4897-QSUYC,0.67947,High Risk,1,0.0,0.0,16.443166534105938,Month-to-month,No,Mailed check,20.15,20.15
1084-UQCHV,0.84572405,High Risk,1,0.0,80.99453605766122,8.130464355150858,Month-to-month,Fiber optic,Bank transfer (automatic),69.75,69.75
8290-YWKHZ,0.7469621,High Risk,32,0.3333333333333333,34.60391825838295,32.6518964767456,Month-to-month,Fiber optic,Electronic check,93.2,2931.0
2955-BJZHG,0.6716083,High Risk,17,0.16666666666666666,57.64548480395888,26.836250225702923,Month-to-month,Fiber optic,Electronic check,80.85,1400.85
3806-DXQOM,0.67745024,High Risk,4,0.3333333333333333,66.70527605705252,24.460821350415547,Month-to-month,DSL,Electronic check,33.65,137.85
6784-XYJAE,0.16446811,Low Risk,36,0.16666666666666666,66.77333180317656,60.10992785294851,One year,DSL,Electronic check,55.8,1941.5
3933-DQPWX,0.06900075,Low Risk,50,0.5,49.53628237772131,77.38329728444417,Two year,DSL,Credit card (automatic),39.7,1932.75
6661-EIPZC,0.30389032,Medium Risk,48,0.16666666666666666,74.90108205437164,58.13881595929463,Month-to-month,DSL,Credit card (automatic),29.5,1423.05
8957-THMOA,0.05967549,Low Risk,50,0.0,0.0,67.8495575984319,Two year,No,Credit card (automatic),20.15,970.85
2251-PYLPB,0.046004258,Low Risk,72,0.8333333333333334,23.349051253702342,94.36645487944287,Two year,DSL,Credit card (automatic),79.55,5810.9
5555-RNPGT,0.27191368,Low Risk,10,0.0,0.0,40.57098428408305,Month-to-month,No,Credit card (automatic),24.8,223.9
1057-FOGLZ,0.20169166,Low Risk,18,0.0,0.0,47.41541862487793,Month-to-month,No,Mailed check,19.65,391.7
9300-RENDD,0.90358084,High Risk,1,0.16666666666666666,57.64548480395888,8.570957779884338,Month-to-month,Fiber optic,Electronic check,79.95,79.95
0761-AETCS,0.4949776,Medium Risk,1,0.0,0.0,25.667786995569863,Month-to-month,No,Electronic check,19.3,19.3
8087-LGYHQ,0.8387558,High Risk,9,0.5,20.382714003898286,21.81221067905426,Month-to-month,Fiber optic,Electronic check,94.05,811.65
4137-BTIKL,0.7182588,High Risk,2,0.3333333333333333,54.80730493364226,21.5870600938797,Month-to-month,Fiber optic,Mailed check,90.75,174.75
2190-BCXEC,0.5013725,Medium Risk,40,0.16666666666666666,74.90108205437164,44.93137419223785,Month-to-month,Fiber optic,Credit card (automatic),78.85,3126.85
